lcl|CP003770.1_cds_AFQ02816.1_5,lcl|L43967.2_cds_AAC71366.1_149,91.667,24,2,0,133,156,361,384,0.013,35.6
lcl|CP003770.1_cds_AFQ02816.1_5,lcl|L43967.2_cds_AAC71644.1_426,81.579,38,6,1,224,260,349,386,0.044,34.6
lcl|CP003770.1_cds_AFQ02816.1_5,lcl|L43967.2_cds_AAC71558.1_340,91.304,23,2,0,32,54,113,135,0.044,33.7
lcl|CP003770.1_cds_AFQ02817.1_6,lcl|L43967.2_cds_AAC71222.1_6,100.000,633,0,0,1,633,1,633,0.0,1142
lcl|CP003770.1_cds_AFQ02817.1_6,lcl|L43967.2_cds_AAC71223.1_7,100.000,28,0,0,606,633,1,28,8.20e-08,51.8
lcl|CP003770.1_cds_AFQ02817.1_6,lcl|L43967.2_cds_AAC71563.2_345,91.667,24,2,0,457,480,1111,1134,0.006,35.6
lcl|CP003770.1_cds_AFQ02817.1_6,lcl|L43967.2_cds_AAC71359.1_141,81.579,38,6,1,552,588,1319,1356,0.022,34.6
lcl|CP003770.1_cds_AFQ02817.1_6,lcl|L43967.2_cds_AAC71552.1_334,100.000,18,0,0,255,272,2013,2030,0.022,33.7
lcl|CP003770.1_cds_AFQ02817.1_6,lcl|L43967.2_cds_AAC71286.1_68,82.353,34,3,1,244,274,667,700,0.022,33.7
lcl|CP003770.1_cds_AFQ02818.1_7,lcl|L43967.2_cds_AAC71223.1_7,99.869,765,1,0,1,765,1,765,0.0,1376
lcl|CP003770.1_cds_AFQ02818.1_7,lcl|L43967.2_cds_AAC71222.1_6,100.000,28,0,0,1,28,606,633,9.94e-08,51.8
lcl|CP003770.1_cds_AFQ02818.1_7,lcl|L43967.2_cds_AAC71562.1_344,83.871,31,5,0,502,532,217,247,0.027,34.6
lcl|CP003770.1_cds_AFQ02818.1_7,lcl|L43967.2_cds_AAC71557.1_339,100.000,18,0,0,455,472,1736,1753,0.027,33.7
lcl|CP003770.1_cds_AFQ02818.1_7,lcl|L43967.2_cds_AAC71318.1_100,76.000,50,6,2,637,686,1153,1196,0.027,33.7
lcl|CP003770.1_cds_AFQ02819.1_8,lcl|L43967.2_cds_AAC71224.1_8,100.000,1329,0,0,1,1329,1,1329,0.0,2397
lcl|CP003770.1_cds_AFQ02819.1_8,lcl|L43967.2_cds_AAC71582.1_365,82.927,41,6,1,1077,1117,546,585,0.001,40.1
lcl|CP003770.1_cds_AFQ02819.1_8,lcl|L43967.2_cds_AAC72448.1_434,80.488,41,8,0,1040,1080,311,351,0.001,39.2
lcl|CP003770.1_cds_AFQ02819.1_8,lcl|L43967.2_cds_AAC72462.1_448,77.778,45,10,0,679,723,376,420,0.004,37.4
lcl|CP003770.1_cds_AFQ02819.1_8,lcl|L43967.2_cds_AAC72475.2_460,84.375,32,5,0,1154,1185,302,333,0.013,36.5
lcl|CP003770.1_cds_AFQ02819.1_8,lcl|L43967.2_cds_AAC72475.2_460,85.714,28,4,0,403,430,637,664,0.047,33.7
lcl|CP003770.1_cds_AFQ02819.1_8,lcl|L43967.2_cds_AAC71552.1_334,86.842,38,2,3,583,618,1769,1805,0.013,36.5
lcl|CP003770.1_cds_AFQ02819.1_8,lcl|L43967.2_cds_AAC71462.1_245,88.889,27,3,0,1300,1326,603,577,0.013,36.5
lcl|CP003770.1_cds_AFQ02819.1_8,lcl|L43967.2_cds_AAC72457.1_444,100.000,19,0,0,1041,1059,897,915,0.013,35.6
lcl|CP003770.1_cds_AFQ02819.1_8,lcl|L43967.2_cds_AAC72484.1_469,82.353,34,2,1,611,644,74,103,0.047,34.6
lcl|CP003770.1_cds_AFQ02819.1_8,lcl|L43967.2_cds_AAC71217.2_1,84.848,33,4,1,602,633,638,606,0.047,34.6
lcl|CP003770.1_cds_AFQ02820.1_9,lcl|L43967.2_cds_AAC71225.1_9,100.000,789,0,0,1,789,1,789,0.0,1424
lcl|CP003770.1_cds_AFQ02820.1_9,lcl|L43967.2_cds_AAC71475.1_258,100.000,19,0,0,495,513,183,165,0.008,35.6
lcl|CP003770.1_cds_AFQ02820.1_9,lcl|L43967.2_cds_AAC71303.1_85,88.462,26,3,0,322,347,42,17,0.028,34.6
lcl|CP003770.1_cds_AFQ02820.1_9,lcl|L43967.2_cds_AAC71647.1_430,91.304,23,2,0,203,225,540,518,0.028,33.7
lcl|CP003770.1_cds_AFQ02820.1_9,lcl|L43967.2_cds_AAC71612.1_395,91.304,23,2,0,203,225,200,222,0.028,33.7
lcl|CP003770.1_cds_AFQ02820.1_9,lcl|L43967.2_cds_AAC71575.1_357,85.714,28,4,0,233,260,902,929,0.028,33.7
lcl|CP003770.1_cds_AFQ02821.1_10,lcl|L43967.2_cds_AAC71226.1_10,99.543,657,3,0,1,657,1,657,0.0,1172
lcl|CP003770.1_cds_AFQ02821.1_10,lcl|L43967.2_cds_AAC71227.1_11,100.000,24,0,0,634,657,864,841,1.26e-05,44.6
lcl|CP003770.1_cds_AFQ02821.1_10,lcl|L43967.2_cds_AAC71234.2_16,88.462,26,3,0,24,49,2468,2443,0.023,34.6
lcl|CP003770.1_cds_AFQ02821.1_10,lcl|L43967.2_cds_AAC71585.1_368,91.304,23,2,0,163,185,70,48,0.023,33.7
lcl|CP003770.1_cds_AFQ02821.1_10,lcl|L43967.2_cds_AAC71316.1_98,88.889,27,1,1,631,657,460,484,0.023,33.7
lcl|CP003770.1_cds_AFQ02822.1_11,lcl|L43967.2_cds_AAC71227.1_11,99.769,864,2,0,1,864,1,864,0.0,1550
lcl|CP003770.1_cds_AFQ02822.1_11,lcl|L43967.2_cds_AAC71226.1_10,100.000,24,0,0,841,864,657,634,1.67e-05,44.6
lcl|CP003770.1_cds_AFQ02822.1_11,lcl|L43967.2_cds_AAC71481.1_264,78.261,46,9,1,653,698,1254,1298,0.009,35.6
lcl|CP003770.1_cds_AFQ02822.1_11,lcl|L43967.2_cds_AAC71313.1_95,83.333,36,5,1,96,131,68,34,0.009,35.6
lcl|CP003770.1_cds_AFQ02823.1_12,lcl|L43967.2_cds_AAC71228.1_12,100.000,864,0,0,1,864,1,864,0.0,1559
lcl|CP003770.1_cds_AFQ02823.1_12,lcl|L43967.2_cds_AAC71229.2_13,100.000,38,0,0,1,38,785,822,4.20e-13,69.8
lcl|CP003770.1_cds_AFQ02823.1_12,lcl|L43967.2_cds_AAC71584.1_367,91.304,23,2,0,49,71,91,113,0.030,33.7
lcl|CP003770.1_cds_AFQ02823.1_12,lcl|L43967.2_cds_AAC71558.1_340,91.304,23,2,0,59,81,486,464,0.030,33.7
lcl|CP003770.1_cds_AFQ02824.1_13,lcl|L43967.2_cds_AAC71229.2_13,99.757,822,2,0,1,822,1,822,0.0,1474
lcl|CP003770.1_cds_AFQ02824.1_13,lcl|L43967.2_cds_AAC71228.1_12,100.000,38,0,0,785,822,1,38,3.99e-13,69.8
lcl|CP003770.1_cds_AFQ02824.1_13,lcl|L43967.2_cds_AAC71561.1_343,95.238,21,1,0,121,141,181,201,0.029,34.6
lcl|CP003770.1_cds_AFQ02824.1_13,lcl|L43967.2_cds_AAC71524.1_307,83.871,31,5,0,387,417,718,748,0.029,34.6
lcl|CP003770.1_cds_AFQ02825.1_14,lcl|L43967.2_cds_AAC71230.1_14,99.840,1872,3,0,1,1872,1,1872,0.0,3363
lcl|CP003770.1_cds_AFQ02825.1_14,lcl|L43967.2_cds_AAC72489.1_474,79.730,74,15,0,1543,1616,568,641,1.12e-11,67.1
lcl|CP003770.1_cds_AFQ02825.1_14,lcl|L43967.2_cds_AAC72487.1_472,72.043,93,26,0,1543,1635,673,765,2.47e-07,51.8
lcl|CP003770.1_cds_AFQ02825.1_14,lcl|L43967.2_cds_AAC71511.1_294,90.625,32,3,0,1543,1574,442,473,3.67e-05,45.5
lcl|CP003770.1_cds_AFQ02825.1_14,lcl|L43967.2_cds_AAC71398.1_181,82.051,39,7,0,1537,1575,421,459,0.002,40.1
lcl|CP003770.1_cds_AFQ02825.1_14,lcl|L43967.2_cds_AAC71406.1_189,83.333,36,6,0,1543,1578,1105,1140,0.002,39.2
lcl|CP003770.1_cds_AFQ02825.1_14,lcl|L43967.2_cds_AAC71258.1_40,77.778,45,10,0,1540,1584,1042,1086,0.005,37.4
lcl|CP003770.1_cds_AFQ02825.1_14,lcl|L43967.2_cds_AAC72481.2_466,79.487,39,8,0,724,762,1099,1137,0.019,35.6
lcl|CP003770.1_cds_AFQ02825.1_14,lcl|L43967.2_cds_AAC71576.1_359,78.846,52,7,3,1790,1839,470,519,0.019,35.6
lcl|CP003770.1_cds_AFQ02826.1_15,lcl|L43967.2_cds_AAC71231.1_15,99.661,1770,6,0,1,1770,1,1770,0.0,3166
lcl|CP003770.1_cds_AFQ02826.1_15,lcl|L43967.2_cds_AAC71231.1_15,91.667,24,2,0,191,214,214,191,0.018,35.6
lcl|CP003770.1_cds_AFQ02826.1_15,lcl|L43967.2_cds_AAC71553.1_335,81.633,49,9,0,1141,1189,10,58,2.84e-06,49.1
lcl|CP003770.1_cds_AFQ02826.1_15,lcl|L43967.2_cds_AAC71460.1_243,79.167,48,9,1,1148,1194,1130,1177,0.001,39.2
lcl|CP003770.1_cds_AFQ02826.1_15,lcl|L43967.2_cds_AAC71217.2_1,82.353,34,6,0,538,571,131,98,0.018,35.6
lcl|CP003770.1_cds_AFQ02827.1_16,lcl|L43967.2_cds_AAC71234.2_16,99.677,3096,10,0,1,3096,1,3096,0.0,5539
lcl|CP003770.1_cds_AFQ02828.1_17,lcl|L43967.2_cds_AAC71235.1_17,99.829,1170,2,0,1,1170,1,1170,0.0,2102
lcl|CP003770.1_cds_AFQ02828.1_17,lcl|L43967.2_cds_AAC71418.1_200,68.750,112,31,3,13,122,13,122,0.012,35.6
lcl|CP003770.1_cds_AFQ02828.1_17,lcl|L43967.2_cds_AAC71217.2_1,100.000,18,0,0,339,356,585,602,0.041,33.7
lcl|CP003770.1_cds_AFQ02829.1_18,lcl|L43967.2_cds_AAC71236.1_18,100.000,927,0,0,1,927,1,927,0.0,1673
lcl|CP003770.1_cds_AFQ02829.1_18,lcl|L43967.2_cds_AAC71253.1_35,91.667,24,2,0,238,261,265,288,0.009,35.6
lcl|CP003770.1_cds_AFQ02829.1_18,lcl|L43967.2_cds_AAC71606.1_388,91.304,23,2,0,898,920,1810,1832,0.032,33.7
lcl|CP003770.1_cds_AFQ02830.1_19,lcl|L43967.2_cds_AAC71237.1_19,99.935,1539,1,0,1,1539,1,1539,0.0,2772
lcl|CP003770.1_cds_AFQ02830.1_19,lcl|L43967.2_cds_AAC71220.1_4,79.032,62,7,3,458,514,1843,1903,8.62e-06,46.4
lcl|CP003770.1_cds_AFQ02831.1_20,lcl|L43967.2_cds_AAC71238.1_20,100.000,438,0,0,1,438,1,438,0.0,791
lcl|CP003770.1_cds_AFQ02832.1_21,lcl|L43967.2_cds_AAC71239.1_21,99.885,867,1,0,1,867,1,867,0.0,1560
lcl|CP003770.1_cds_AFQ02832.1_21,lcl|L43967.2_cds_AAC71270.1_52,87.097,31,3,1,330,359,510,540,0.009,35.6
lcl|CP003770.1_cds_AFQ02832.1_21,lcl|L43967.2_cds_AAC71603.1_385,91.304,23,2,0,698,720,143,165,0.030,33.7
lcl|CP003770.1_cds_AFQ02832.1_21,lcl|L43967.2_cds_AAC71248.1_30,81.818,33,6,0,475,507,1649,1617,0.030,33.7
lcl|CP003770.1_cds_AFQ02833.1_22,lcl|L43967.2_cds_AAC71240.1_22,99.728,1104,3,0,1,1104,1,1104,0.0,1978
lcl|CP003770.1_cds_AFQ02833.1_22,lcl|L43967.2_cds_AAC71553.1_335,92.000,25,2,0,31,55,31,55,0.003,37.4
lcl|CP003770.1_cds_AFQ02833.1_22,lcl|L43967.2_cds_AAC71558.1_340,82.353,34,6,0,30,63,87,120,0.011,35.6
lcl|CP003770.1_cds_AFQ02833.1_22,lcl|L43967.2_cds_AAC71641.1_423,81.818,33,6,0,538,570,2575,2607,0.039,33.7
lcl|CP003770.1_cds_AFQ02833.1_22,lcl|L43967.2_cds_AAC71292.1_74,86.667,30,3,1,363,392,202,230,0.039,33.7
lcl|CP003770.1_cds_AFQ02833.1_22,lcl|L43967.2_cds_AAC71234.2_16,85.714,28,4,0,500,527,912,885,0.039,33.7
lcl|CP003770.1_cds_AFQ02834.1_23,lcl|L43967.2_cds_AAC71242.1_24,99.651,573,2,0,1,573,1,573,0.0,1025
lcl|CP003770.1_cds_AFQ02834.1_23,lcl|L43967.2_cds_AAC71243.1_25,100.000,32,0,0,542,573,1,32,4.98e-10,59.0
lcl|CP003770.1_cds_AFQ02835.1_24,lcl|L43967.2_cds_AAC71243.1_25,100.000,444,0,0,1,444,13,456,0.0,801
lcl|CP003770.1_cds_AFQ02835.1_24,lcl|L43967.2_cds_AAC71242.1_24,100.000,20,0,0,1,20,554,573,0.001,37.4
lcl|CP003770.1_cds_AFQ02835.1_24,lcl|L43967.2_cds_AAC71627.1_409,87.500,32,1,2,269,297,407,438,0.015,34.6
lcl|CP003770.1_cds_AFQ02835.1_24,lcl|L43967.2_cds_AAC71437.1_221,91.304,23,2,0,94,116,2128,2150,0.015,33.7
lcl|CP003770.1_cds_AFQ02836.1_25,lcl|L43967.2_cds_AAC71244.1_26,99.175,606,5,0,1,606,1,606,0.0,1071
lcl|CP003770.1_cds_AFQ02837.1_26,lcl|L43967.2_cds_AAC71245.1_27,99.822,561,1,0,1,561,1,561,0.0,1008
lcl|CP003770.1_cds_AFQ02838.1_27,lcl|L43967.2_cds_AAC71246.1_28,99.839,621,1,0,1,621,1,621,0.0,1116
lcl|CP003770.1_cds_AFQ02839.1_28,lcl|L43967.2_cds_AAC71247.1_29,99.908,4356,4,0,1,4356,1,4356,0.0,7838
lcl|CP003770.1_cds_AFQ02839.1_28,lcl|L43967.2_cds_AAC71433.1_217,81.250,48,9,0,313,360,238,285,2.46e-05,47.3
lcl|CP003770.1_cds_AFQ02839.1_28,lcl|L43967.2_cds_AAC71337.1_120,77.778,54,10,1,569,620,767,820,0.001,41.9
lcl|CP003770.1_cds_AFQ02839.1_28,lcl|L43967.2_cds_AAC71613.1_396,84.375,32,5,0,4320,4351,2343,2374,0.044,36.5
lcl|CP003770.1_cds_AFQ02839.1_28,lcl|L43967.2_cds_AAC71531.2_314,74.627,67,12,3,2126,2189,288,352,0.044,36.5
lcl|CP003770.1_cds_AFQ02839.1_28,lcl|L43967.2_cds_AAC71285.1_67,95.455,22,1,0,1048,1069,1456,1477,0.044,36.5
lcl|CP003770.1_cds_AFQ02839.1_28,lcl|L43967.2_cds_AAC72478.1_463,91.667,24,2,0,1715,1738,449,426,0.044,35.6
lcl|CP003770.1_cds_AFQ02840.1_29,lcl|L43967.2_cds_AAC71248.1_30,99.950,2001,1,0,1,2001,1,2001,0.0,3605
lcl|CP003770.1_cds_AFQ02840.1_29,lcl|L43967.2_cds_AAC71293.1_75,78.261,46,7,1,554,599,797,839,0.006,37.4
lcl|CP003770.1_cds_AFQ02840.1_29,lcl|L43967.2_cds_AAC71608.1_390,95.455,22,1,0,1968,1989,480,501,0.020,36.5
lcl|CP003770.1_cds_AFQ02840.1_29,lcl|L43967.2_cds_AAC71317.1_99,82.857,35,3,1,572,606,641,672,0.020,35.6
lcl|CP003770.1_cds_AFQ02841.1_30,lcl|L43967.2_cds_AAC71249.1_31,100.000,777,0,0,1,777,1,777,0.0,1402
lcl|CP003770.1_cds_AFQ02841.1_30,lcl|L43967.2_cds_AAC71250.1_32,100.000,32,0,0,746,777,642,611,6.81e-10,59.0
lcl|CP003770.1_cds_AFQ02841.1_30,lcl|L43967.2_cds_AAC71618.1_400,95.238,21,1,0,358,378,640,660,0.027,34.6
lcl|CP003770.1_cds_AFQ02842.1_31,lcl|L43967.2_cds_AAC71250.1_32,99.844,642,1,0,1,642,1,642,0.0,1154
lcl|CP003770.1_cds_AFQ02842.1_31,lcl|L43967.2_cds_AAC71249.1_31,100.000,32,0,0,611,642,777,746,5.60e-10,59.0
lcl|CP003770.1_cds_AFQ02843.1_32,lcl|L43967.2_cds_AAC71251.1_33,100.000,1245,0,0,1,1245,1,1245,0.0,2246
lcl|CP003770.1_cds_AFQ02843.1_32,lcl|L43967.2_cds_AAC71479.1_263,86.667,30,3,1,717,745,564,593,0.044,33.7
lcl|CP003770.1_cds_AFQ02844.1_33,lcl|L43967.2_cds_AAC71252.1_34,100.000,1653,0,0,19,1671,1,1653,0.0,2982
lcl|CP003770.1_cds_AFQ02844.1_33,lcl|L43967.2_cds_AAC71251.1_33,100.000,29,0,0,1,29,1217,1245,6.31e-08,53.6
lcl|CP003770.1_cds_AFQ02844.1_33,lcl|L43967.2_cds_AAC71253.1_35,100.000,28,0,0,1644,1671,1,28,2.20e-07,51.8
lcl|CP003770.1_cds_AFQ02844.1_33,lcl|L43967.2_cds_AAC71285.1_67,87.500,32,4,0,1349,1380,564,533,3.98e-04,41.0
lcl|CP003770.1_cds_AFQ02844.1_33,lcl|L43967.2_cds_AAC71255.1_37,86.667,30,4,0,1059,1088,296,325,0.005,37.4
lcl|CP003770.1_cds_AFQ02845.1_34,lcl|L43967.2_cds_AAC71254.1_36,100.000,1527,0,0,1,1527,1,1527,0.0,2755
lcl|CP003770.1_cds_AFQ02846.1_35,lcl|L43967.2_cds_AAC71255.1_37,100.000,1155,0,0,1,1155,1,1155,0.0,2084
lcl|CP003770.1_cds_AFQ02846.1_35,lcl|L43967.2_cds_AAC71252.1_34,86.667,30,4,0,296,325,1041,1070,0.003,37.4
lcl|CP003770.1_cds_AFQ02846.1_35,lcl|L43967.2_cds_AAC71293.1_75,88.889,27,1,1,598,622,788,814,0.041,33.7
lcl|CP003770.1_cds_AFQ02847.1_36,lcl|L43967.2_cds_AAC71256.1_38,99.775,1776,4,0,1,1776,1,1776,0.0,3186
lcl|CP003770.1_cds_AFQ02848.1_37,lcl|L43967.2_cds_AAC71257.1_39,100.000,267,0,0,1,267,1,267,5.95e-138,482
lcl|CP003770.1_cds_AFQ02849.1_38,lcl|L43967.2_cds_AAC71258.1_40,99.940,1680,1,0,1,1680,1,1680,0.0,3026
lcl|CP003770.1_cds_AFQ02849.1_38,lcl|L43967.2_cds_AAC71283.1_65,81.818,44,8,0,100,143,787,830,3.29e-05,44.6
lcl|CP003770.1_cds_AFQ02849.1_38,lcl|L43967.2_cds_AAC71485.1_268,77.778,45,10,0,1575,1619,696,740,0.005,37.4
lcl|CP003770.1_cds_AFQ02849.1_38,lcl|L43967.2_cds_AAC71230.1_14,77.778,45,10,0,1042,1086,1540,1584,0.005,37.4
lcl|CP003770.1_cds_AFQ02849.1_38,lcl|L43967.2_cds_ABC59634.1_424,82.051,39,6,1,1632,1669,264,226,0.017,36.5
lcl|CP003770.1_cds_AFQ02849.1_38,lcl|L43967.2_cds_AAC72487.1_472,69.369,111,28,4,1030,1137,658,765,0.017,35.6
lcl|CP003770.1_cds_AFQ02849.1_38,lcl|L43967.2_cds_AAC71525.1_308,71.014,69,20,0,126,194,327,395,0.017,35.6
lcl|CP003770.1_cds_AFQ02850.1_39,lcl|L43967.2_cds_AAC71259.1_41,99.873,786,1,0,1,786,73,858,0.0,1414
lcl|CP003770.1_cds_AFQ02851.1_40,lcl|L43967.2_cds_AAC71260.1_42,100.000,855,0,0,1,855,1,855,0.0,1543
lcl|CP003770.1_cds_AFQ02851.1_40,lcl|L43967.2_cds_AAC71528.1_311,89.286,28,1,1,387,414,501,476,0.009,35.6
lcl|CP003770.1_cds_AFQ02851.1_40,lcl|L43967.2_cds_AAC71553.1_335,83.871,31,5,0,192,222,1059,1089,0.030,34.6
lcl|CP003770.1_cds_AFQ02851.1_40,lcl|L43967.2_cds_AAC71478.1_262,100.000,18,0,0,47,64,118,101,0.030,33.7
lcl|CP003770.1_cds_AFQ02852.1_41,lcl|L43967.2_cds_AAC71261.1_43,100.000,1452,0,0,1,1452,1,1452,0.0,2619
lcl|CP003770.1_cds_AFQ02852.1_41,lcl|L43967.2_cds_AAC71573.1_355,95.652,23,1,0,513,535,627,649,0.004,38.3
lcl|CP003770.1_cds_AFQ02852.1_41,lcl|L43967.2_cds_AAC71463.1_246,80.000,40,5,1,367,406,1567,1603,0.015,35.6
lcl|CP003770.1_cds_AFQ02852.1_41,lcl|L43967.2_cds_AAC71294.1_76,87.097,31,3,1,180,210,300,271,0.015,35.6
lcl|CP003770.1_cds_AFQ02853.1_42,lcl|L43967.2_cds_AAC71262.1_44,99.895,948,1,0,1,948,1,948,0.0,1706
lcl|CP003770.1_cds_AFQ02854.1_43,lcl|L43967.2_cds_AAC71263.1_45,99.913,1152,1,0,1,1152,1,1152,0.0,2074
lcl|CP003770.1_cds_AFQ02854.1_43,lcl|L43967.2_cds_AAC71594.1_376,92.593,27,2,0,1022,1048,314,340,2.73e-04,41.0
lcl|CP003770.1_cds_AFQ02854.1_43,lcl|L43967.2_cds_AAC71346.1_129,100.000,18,0,0,206,223,488,505,0.041,33.7
lcl|CP003770.1_cds_AFQ02855.1_44,lcl|L43967.2_cds_AAC71263.1_45,100.000,25,0,0,1,25,1128,1152,1.36e-06,46.4
lcl|CP003770.1_cds_AFQ02855.1_44,lcl|L43967.2_cds_AAC72482.1_467,90.909,22,2,0,143,164,1094,1073,0.030,31.9
lcl|CP003770.1_cds_AFQ02856.1_45,lcl|L43967.2_cds_AAC71264.1_46,99.923,1302,1,0,1,1302,40,1341,0.0,2344
lcl|CP003770.1_cds_AFQ02856.1_45,lcl|L43967.2_cds_AAC71470.1_253,95.238,21,1,0,462,482,1778,1798,0.046,34.6
lcl|CP003770.1_cds_AFQ02856.1_45,lcl|L43967.2_cds_AAC72487.1_472,100.000,18,0,0,285,302,372,389,0.046,33.7
lcl|CP003770.1_cds_AFQ02857.1_46,lcl|L43967.2_cds_AAC71266.1_48,99.851,672,1,0,1,672,1,672,0.0,1208
lcl|CP003770.1_cds_AFQ02857.1_46,lcl|L43967.2_cds_AAC71297.1_79,91.667,24,2,0,453,476,308,285,0.007,35.6
lcl|CP003770.1_cds_AFQ02857.1_46,lcl|L43967.2_cds_AAC71566.1_348,86.207,29,1,1,314,342,1007,1032,0.023,33.7
lcl|CP003770.1_cds_AFQ02858.1_47,lcl|L43967.2_cds_AAC71267.1_49,99.921,1266,1,0,1,1266,1,1266,0.0,2279
lcl|CP003770.1_cds_AFQ02858.1_47,lcl|L43967.2_cds_AAC72455.1_441,95.833,24,1,0,672,695,122,145,0.001,40.1
lcl|CP003770.1_cds_AFQ02858.1_47,lcl|L43967.2_cds_AAC71593.1_375,89.286,28,2,1,422,448,317,344,0.045,34.6
lcl|CP003770.1_cds_AFQ02858.1_47,lcl|L43967.2_cds_AAC71388.1_172,95.238,21,1,0,536,556,875,895,0.045,34.6
lcl|CP003770.1_cds_AFQ02858.1_47,lcl|L43967.2_cds_AAC71646.1_429,100.000,18,0,0,772,789,331,348,0.045,33.7
lcl|CP003770.1_cds_AFQ02858.1_47,lcl|L43967.2_cds_AAC71247.1_29,86.667,30,3,1,61,89,2034,2005,0.045,33.7
lcl|CP003770.1_cds_AFQ02859.1_48,lcl|L43967.2_cds_AAC71268.1_50,100.000,393,0,0,1,393,1,393,0.0,710
lcl|CP003770.1_cds_AFQ02859.1_48,lcl|L43967.2_cds_AAC71307.1_89,83.333,36,5,1,294,328,566,531,0.004,35.6
lcl|CP003770.1_cds_AFQ02859.1_48,lcl|L43967.2_cds_AAC71234.2_16,100.000,18,0,0,369,386,912,929,0.013,33.7
lcl|CP003770.1_cds_AFQ02859.1_48,lcl|L43967.2_cds_AAC71522.2_305,80.000,35,7,0,93,127,1056,1090,0.047,32.8
lcl|CP003770.1_cds_AFQ02859.1_48,lcl|L43967.2_cds_AAC71618.1_400,100.000,17,0,0,305,321,715,699,0.047,31.9
lcl|CP003770.1_cds_AFQ02860.1_49,lcl|L43967.2_cds_AAC71269.1_51,100.000,1653,0,0,1,1653,1,1653,0.0,2982
lcl|CP003770.1_cds_AFQ02860.1_49,lcl|L43967.2_cds_AAC71270.1_52,100.000,24,0,0,1630,1653,951,928,3.23e-05,44.6
lcl|CP003770.1_cds_AFQ02861.1_50,lcl|L43967.2_cds_AAC71270.1_52,100.000,951,0,0,1,951,1,951,0.0,1716
lcl|CP003770.1_cds_AFQ02861.1_50,lcl|L43967.2_cds_AAC71269.1_51,100.000,24,0,0,928,951,1653,1630,1.84e-05,44.6
